,TIMESTAMP_START,TA_F,VPD_F,USTAR,NETRAD,NEE_VUT_REF,LE_F_MDS,H_F_MDS,WS_F,PA_F,P_F
1214,2025-01-26 08:00:00,-9.3629101796407,1.13799,0.149033101796407,-31.187486,0.698056157894737,6.31722961538462,-18.0517329411765,6.05129,973.2874,0.0
1215,2025-01-26 08:30:00,-9.72310344827584,1.10962,0.137003715517241,-45.433223,0.688205,2.45346076190476,-25.9222823529412,5.72593,973.6945,0.0
1216,2025-01-26 09:00:00,-9.31770238095236,1.1194,0.151063583333333,-30.682392,0.689971825,6.12206670731707,-18.0362366666667,6.00596,974.1016,0.0
1217,2025-01-26 09:30:00,-9.86179057591621,1.14097,0.163395356020942,-6.885825,0.486217463768116,8.5441416056338,-11.5461338235294,5.76637,974.27615,0.0
1218,2025-01-26 10:00:00,-3.55199999999996,1.23592,0.296409,3.163344,0.209218,6.11288,-11.1383,5.73782,974.4507,0.0
1219,2025-01-26 10:30:00,-10.1375174825175,1.27386,0.177407111888112,7.587486,0.315751328358209,9.42805794029851,-6.51103905633803,7.10263,974.7745,0.0
1220,2025-01-26 11:00:00,-9.9932727272727,1.17502,0.173032267379679,1.784607,0.368234936708861,9.60320002564103,-8.66246596296296,5.81448,975.0983,0.0
1221,2025-01-26 11:30:00,-9.34081914893615,1.39324,0.204157414893617,34.903765,0.175338381818182,9.71103175438597,-3.3159179516129,6.97235,975.12995,0.0
1222,2025-01-26 12:00:00,-9.26131111111109,1.54024,0.205676044444444,52.161462,0.167216811320755,9.78403509090909,-3.27366805,7.34096,975.1616,0.0
1223,2025-01-26 12:30:00,-9.32224468085104,1.64885,0.205385776595745,29.981728,0.1620242,9.72383,-3.24272348387097,7.3637,974.9862,0.0
1224,2025-01-26 13:00:00,-9.31135106382976,1.69197,0.206222319148936,40.56124,0.1505652,9.79338052631579,-3.21542567741935,7.91224,974.8108,0.0
1225,2025-01-26 13:30:00,-9.33490217391302,1.72113,0.205861641304348,22.632115,0.167613436363636,9.98515589285714,-2.84154047540984,8.09207,974.81455,0.0
1226,2025-01-26 14:00:00,-9.32548888888886,1.9139,0.2040936,20.559358,0.171892740740741,10.2302487037037,-2.53501155932203,7.91928,974.8183,0.0
1227,2025-01-26 14:30:00,-9.34388043478258,1.99826,0.206728380434783,32.214396,0.166129111111111,9.81373709090909,-3.3507207,7.21612,974.48205,0.0
1228,2025-01-26 15:00:00,-9.40321348314604,2.16726,0.206147865168539,23.473643,0.162528245283019,9.90171943396226,-3.07502934482759,7.89432,974.1458,0.0
1229,2025-01-26 15:30:00,-9.84738499999998,2.15963,0.159117275,-13.802436,0.491492575757576,8.15326392647059,-13.0920204761905,7.69895,974.1908,0.0
1230,2025-01-26 16:00:00,-9.9089520547945,2.04862,0.18110602739726,6.08206,0.374294132352941,9.50922525373134,-8.21619127777778,6.66832,974.2358,0.0
1231,2025-01-26 16:30:00,-3.78899999999999,2.02175,0.363043,-4.709081,0.142835,27.2729,-25.3443,6.96679,973.9358,0.0
1232,2025-01-26 17:00:00,-9.9773826530612,1.96827,0.165525653061224,-9.911185,0.50087328358209,8.3417677826087,-12.5939866153846,6.29583,973.6358,0.0
1233,2025-01-26 17:30:00,-3.95799999999997,1.91727,0.273558,-13.129014,0.289512,13.4511,-16.4683,5.07525,973.5608,0.0
1234,2025-01-26 18:00:00,-3.93199999999996,1.85849,0.271442,-14.066556,0.351112,12.5807,-17.4661,5.2277,973.4858,0.0
1235,2025-01-26 18:30:00,-3.89400000000001,1.87586,0.315342,-14.196788,0.368396,14.2046,-19.7101,5.93971,973.285,0.0
1236,2025-01-26 19:00:00,-4.03999999999996,1.82849,0.272165,-22.478184,0.335155,11.1872,-18.2408,5.55656,973.0842,0.0
1237,2025-01-26 19:30:00,-4.517,1.69389,0.237058,-54.569214,0.627082,1.45526,-28.0779,4.88031,973.0708,0.0
1238,2025-01-26 20:00:00,-4.98099999999999,1.55254,0.232357,-53.98804,0.6258,0.105052,-27.4143,4.15465,973.0574,0.0
1239,2025-01-26 20:30:00,-5.91799999999995,1.39678,0.188381,-72.760908,0.805807,-1.13600807142857,-42.8018214285714,3.64483,972.65705,0.0
1240,2025-01-26 21:00:00,-6.404,1.25451,0.119197,-27.595349,0.46199565,5.17737823809524,-19.2885422222222,2.7742,972.2567,0.0
1241,2025-01-26 21:30:00,-7.101,1.11885,0.09146,-55.966999,0.8514764,-1.03235878571429,-44.7500214285714,2.56256,971.95585,0.0
1242,2025-01-26 22:00:00,-7.726,1.02389,0.060035,-51.445404,0.772996166666667,1.14250833333333,-32.62314,2.39458,971.655,0.0
1243,2025-01-26 22:30:00,-7.95399999999995,1.01893,0.075136,-52.447287,0.772996166666667,1.14250833333333,-32.62314,2.73929,971.38745,0.0
1244,2025-01-26 23:00:00,-8.274,0.996993,0.069478,-60.409745,0.8102724,-0.551145285714286,-43.19338,2.55017,971.1199,0.0
1245,2025-01-26 23:30:00,-8.38,1.009,0.088443,-59.287154,0.856566785714286,-0.911024923076923,-44.1693928571429,2.82653,970.6908,0.0
1246,2025-01-27 00:00:00,-8.279,1.01481,0.101264,-61.832447,0.811622642857143,-0.762608,-43.0078,3.51177,970.2617,0.0
1247,2025-01-27 00:30:00,-7.82899999999995,1.06967,0.163202,-66.602436,0.807426166666667,-1.03938107692308,-44.0873307692308,4.3766,969.94375,0.0
1248,2025-01-27 01:00:00,-7.63999999999999,1.07891,0.191798,-64.23577,0.781488230769231,-1.03938107692308,-43.5306642857143,4.68726,969.6258,0.0
1249,2025-01-27 01:30:00,-6.899,1.15064,0.240101,-21.614286,0.431255,-1.43384,-22.9042,5.19422,969.2237,0.0
1250,2025-01-27 02:00:00,-6.24599999999998,1.23468,0.302544,-10.191694,0.622467,4.75637,-24.6818,6.08729,968.8216,0.0
1251,2025-01-27 02:30:00,-5.89699999999999,1.34602,0.339057,-31.10598,0.581129,6.83878,-34.2796,6.84906,968.3987,0.0
1252,2025-01-27 03:00:00,-6.18099999999998,1.36772,0.30725,-73.526357,0.701029,-0.764712538461538,-51.2127,6.51038,967.9758,0.0
1253,2025-01-27 03:30:00,-6.315,1.38318,0.308161,-41.089812,0.791369,2.19787,-45.7915,6.21296,967.51205,0.0
1254,2025-01-27 04:00:00,-6.048,1.42113,0.315258,-46.514286,0.470233,1.51243346153846,-36.294,6.60671,967.0483,0.0
1255,2025-01-27 04:30:00,-6.38399999999996,1.34418,0.314933,-74.556478,0.89059,-2.14522,-55.5982,6.64365,966.3475,0.0
1256,2025-01-27 05:00:00,-11.444746031746,1.30362,0.195637857142857,-75.002104,0.831058318181818,-1.46119727272727,-39.3577380952381,7.33647,965.6467,0.0
1257,2025-01-27 05:30:00,-11.4373709677419,1.35673,0.196267983870968,-75.376523,0.831058318181818,-1.46119727272727,-39.3577380952381,7.8412,965.36545,0.0
1258,2025-01-27 06:00:00,-6.17599999999999,1.40537,0.364401,-75.070764,0.746788,-0.363885,-59.6173,7.40123,965.0842,0.0
1259,2025-01-27 06:30:00,-6.03899999999999,1.45476,0.386785,-75.139535,0.832004,-1.67737,-69.0814,7.74341,964.78875,0.0
1260,2025-01-27 07:00:00,-6.24799999999999,1.41196,0.359245,-74.605759,0.832004,-2.84736,-53.6638,7.7716,964.4933,0.0
1261,2025-01-27 07:30:00,-6.32399999999996,1.40623,0.370524,-75.048837,1.18547,-3.23143,-45.7551,8.12182,964.06915,0.0
1262,2025-01-27 08:00:00,-6.452,1.38432,0.334704,-74.810188,0.887231,-3.28758,-49.1374,7.51646,963.645,0.0
1263,2025-01-27 08:30:00,-10.7165176470588,1.37555,0.181216270588235,-65.669214,0.803183461538462,-1.46195512,-38.349036,7.30251,963.30165,0.0
1264,2025-01-27 09:00:00,-10.3151379310345,1.4611,0.143074977011494,-52.349612,0.692590307692308,0.229408833333333,-31.2810818181818,7.6514,962.9583,0.0
1265,2025-01-27 09:30:00,-9.05089999999998,1.69316,0.151699978571429,-33.659358,0.62560275,5.98986078125,-19.6710437037037,7.72204,962.67375,0.0
1266,2025-01-27 10:00:00,-4.88499999999999,1.96452,0.402192,-11.811406,0.359441,9.8964352,-17.3273073913043,8.66234,962.3892,0.0
1267,2025-01-27 10:30:00,-8.87592753623186,2.21295,0.165824903381643,3.596235,0.367562386666667,9.78955908108108,-8.74674366233766,9.61038,962.0083,0.0
1268,2025-01-27 11:00:00,-8.16315714285712,2.26043,0.16837865,14.065559,0.216288428571429,10.5606734545455,-3.31834952542373,9.52225,961.6274,0.0
1269,2025-01-27 11:30:00,-8.24656999999997,2.37652,0.18778071,21.700332,0.167164098039216,10.4982864,-1.80352022222222,9.25839,960.64745,0.0
1270,2025-01-27 12:00:00,-8.27506796116502,2.50494,0.190230893203884,28.61639,0.162728846153846,10.0809121153846,-2.59288557142857,9.50109,959.6675,0.0
1271,2025-01-27 12:30:00,-8.27506796116502,2.45711,0.190230893203884,34.25814,0.162728846153846,10.0809121153846,-2.59288557142857,10.3306,958.89205,0.0
1272,2025-01-27 13:00:00,-8.27506796116502,2.51671,0.190230893203884,40.395681,0.162728846153846,10.0809121153846,-2.59288557142857,10.5305,958.1166,0.0
1273,2025-01-27 13:30:00,-8.27506796116502,2.51257,0.190230893203884,37.648283,0.162728846153846,10.0809121153846,-2.59288557142857,10.4651,957.1329,0.0
1274,2025-01-27 14:00:00,-8.11030693069304,2.57677,0.187966742574257,19.167774,0.163870096153846,10.337462745098,-2.18636858181818,10.4066,956.1492,0.0
1275,2025-01-27 14:30:00,-7.9838721804511,2.61676,0.16894922556391,15.682171,0.211376203703704,10.1199043396226,-2.88471950877193,10.6321,955.6146,0.0
1276,2025-01-27 15:00:00,-8.69091079812204,2.52478,0.156672638497653,-5.533998,0.486438515151515,8.67323853731343,-11.7588416,10.5582,955.08,0.0
1277,2025-01-27 15:30:00,-8.84315492957744,2.5327,0.163312943661972,1.571539,0.391426363636364,9.44394562666667,-9.11219742857143,9.3981,954.5087,0.0
1278,2025-01-27 16:00:00,-8.75321363636361,2.49086,0.156072277272727,-8.550277,0.487541731343284,8.38728039130435,-12.1397688125,9.84015,953.9374,0.0
1279,2025-01-27 16:30:00,-8.99392857142855,2.54028,0.150610085714286,-18.344297,0.557702350877193,7.58279060655738,-14.6744085454545,8.59922,953.6983,0.0
1280,2025-01-27 17:00:00,-8.96999999999998,2.46231,0.150746150234742,-18.508306,0.557702350877193,7.62621172580645,-14.47651,9.46126,953.4592,0.0
1281,2025-01-27 17:30:00,-9.31549382716047,2.43058,0.158825969135802,-26.920044,0.656073739130435,6.59631739583333,-18.0848130232558,10.0883,953.11875,0.0
1282,2025-01-27 18:00:00,-9.18795652173911,2.43876,0.153306845410628,-21.310631,0.602961660714286,7.30939224590164,-15.4959466666667,10.3074,952.7783,0.0
1283,2025-01-27 18:30:00,-8.47182110091741,2.53338,0.158810114678899,-5.539313,0.486438515151515,8.85853891666667,-11.1948646285714,10.5196,952.56785,0.0
1284,2025-01-27 19:00:00,-8.58489140271491,2.45644,0.161312090497738,-5.002104,0.480459820895522,8.93572194520548,-10.9151741408451,11.459,952.3574,0.0
1285,2025-01-27 19:30:00,-8.58002678571426,1.65641,0.161538540178571,-3.763898,0.484162323529412,9.00546624324324,-10.7543720416667,12.1876,952.74745,0.0
1286,2025-01-27 20:00:00,-8.5321651785714,1.28527,0.1611685625,-3.271982,0.484162323529412,9.00546624324324,-10.7543720416667,10.0947,953.1375,0.0
1287,2025-01-27 20:30:00,-8.50281415929201,1.28969,0.16115257079646,-3.354707,0.484162323529412,9.00546624324324,-10.7543720416667,9.66261,952.8283,0.0
1288,2025-01-27 21:00:00,-8.47635840707962,1.29819,0.160621446902655,-4.073754,0.480459820895522,8.93572194520548,-10.9151741408451,9.59394,952.5191,0.0
1289,2025-01-27 21:30:00,-8.43918061674006,1.30919,0.160478651982379,-4.368771,0.480459820895522,8.93572194520548,-10.9151741408451,9.46017,952.14785,0.0
1290,2025-01-27 22:00:00,-8.3937947598253,1.31018,0.160747475982533,-3.606091,0.484162323529412,9.00546624324324,-10.7543720416667,9.49498,951.7766,0.0
1291,2025-01-27 22:30:00,-8.36035652173911,1.30951,0.160637991304348,-3.799779,0.484162323529412,9.00546624324324,-10.7543720416667,8.7464,951.49495,0.0
1292,2025-01-27 23:00:00,-8.30318884120169,1.34292,0.162006832618026,-2.94175,0.474046253521127,8.94606963157895,-10.8857962763158,7.98939,951.2133,0.0
1293,2025-01-27 23:30:00,-8.27506410256408,1.41714,0.162540209401709,-2.949169,0.475266861111111,8.86893106493507,-10.7258189220779,8.17049,951.1337,0.0
1294,2025-01-28 00:00:00,-8.30036637931032,1.45219,0.161606237068966,-3.479513,0.484864328571429,8.870402,-10.4806698243243,8.66215,951.0541,0.0
1295,2025-01-28 00:30:00,-8.23881779661015,1.48229,0.163348216101695,-2.817829,0.469538391891892,8.89552686075949,-10.5465796582278,7.92937,951.88705,0.0
1296,2025-01-28 01:00:00,-8.29054042553189,1.36467,0.160034293617021,-10.50155,0.48677015942029,8.42182259210526,-11.6244726760563,9.17454,952.72,0.0
1297,2025-01-28 01:30:00,-8.08827310924367,1.32059,0.160502256302521,-7.884385,0.482416945205479,8.4815899625,-11.1107820533333,8.3675,953.15495,0.0
1298,2025-01-28 02:00:00,-8.01509205020918,1.27613,0.159675640167364,-9.28361,0.481547541666667,8.50684337974683,-11.2721142432432,7.57569,953.5899,0.0
1299,2025-01-28 02:30:00,-8.20263135593218,1.28864,0.161699012711864,-10.880842,0.482239097222222,8.49237641772152,-11.6453251351351,8.12215,954.33205,0.0
1300,2025-01-28 03:00:00,-8.67052197802195,1.3663,0.161348554945055,-26.505094,0.615386245283019,7.00325218965517,-15.8971684313725,8.12748,955.0742,0.0
1301,2025-01-28 03:30:00,-9.14877884615383,1.5024,0.143367346153846,-40.291694,0.607345,2.89868685,-25.32545,9.16124,955.75415,0.0
1302,2025-01-28 04:00:00,-9.36875757575756,1.24197,0.14083102020202,-45.930897,0.608694666666667,2.82424527777778,-26.053,7.54151,956.4341,0.0
1303,2025-01-28 04:30:00,-8.65208602150535,1.13939,0.162592295698925,-26.363566,0.612424,7.11336945901639,-15.8394942592593,6.63423,957.1304,0.0
1304,2025-01-28 05:00:00,-7.73599999999999,1.24382,0.299568,-59.472868,0.441041,3.81957,-30.46,6.2872,957.8267,0.0
1305,2025-01-28 05:30:00,-8.93801342281877,1.18486,0.158383281879195,-31.795792,0.665046815789474,6.65752679487179,-17.9472329411765,6.53152,958.5421,0.0
1306,2025-01-28 06:00:00,-9.267,1.20929,0.252155,-80.001772,0.162151,4.12729,-29.5292,6.17541,959.2575,0.0
1307,2025-01-28 06:30:00,-10.417,1.17227,0.260382,-76.70443,0.94448,-1.70774557142857,-34.1706285714286,5.42304,960.06795,0.0
1308,2025-01-28 07:00:00,-11.249,1.08485,0.218863,-71.784164,0.940938,-2.45775,-33.6861,4.01971,960.8784,0.0
1309,2025-01-28 07:30:00,-11.794,1.02891,0.122809,-37.292802,0.75173825,5.4823555,-14.3023666666667,3.17334,961.5363,0.0
1310,2025-01-28 08:00:00,-11.836,0.969586,0.082696,-17.499114,0.605980666666667,6.36627107692308,-7.47608,1.87172,962.1942,0.0
1311,2025-01-28 08:30:00,-11.584,0.979807,0.096272,-10.30753,0.626446642857143,6.62136626666667,-6.03680785714286,2.03699,962.4167,0.0
1312,2025-01-28 09:00:00,-11.274,1.0139,0.101521,-3.837542,0.776891,4.039954,-7.9812805,1.90491,962.6392,0.0
1313,2025-01-28 09:30:00,-11.102,1.04417,0.096892,0.093688,0.5969915,3.90960466666667,-9.9037354,2.06081,962.74125,0.0
1314,2025-01-28 10:00:00,-10.916,1.05027,0.091084,10.296456,0.095729,3.63697,0.332666,1.84722,962.8433,0.0
1315,2025-01-28 10:30:00,-10.574,1.07222,0.110172,17.660908,-0.252941,5.08976,4.40103,1.67933,962.69665,0.0
1316,2025-01-28 11:00:00,-10.216,1.07175,0.076888,19.324917,0.202432,5.54396,3.16513,1.82865,962.55,0.0
1317,2025-01-28 11:30:00,-9.93699999999995,1.06124,0.1172,25.974751,-0.140108,5.79603,5.40272,2.15517,961.9862,0.0
1318,2025-01-28 12:00:00,-9.57499999999999,1.05696,0.120613,26.22381,-0.038347,6.75661,7.09555,2.01616,961.4224,0.0
1319,2025-01-28 12:30:00,-9.14400000000001,1.07864,0.160534,27.165006,0.305647,7.6345,10.5307,2.03933,960.77745,0.0
1320,2025-01-28 13:00:00,-8.20499999999998,1.17511,0.203482,26.173754,0.238346,11.0359,-3.33661836842105,2.23947,960.1325,0.0
1321,2025-01-28 13:30:00,-7.23999999999995,1.39679,0.176245,21.899225,0.278162578947368,10.9763,-3.39753,3.98114,959.4683,0.0
1322,2025-01-28 14:00:00,-6.779,1.67308,0.274803,20.828904,0.047158,12.5916895,-3.92521,5.21585,958.8041,0.0
1323,2025-01-28 14:30:00,-6.49399999999997,1.79429,0.249471,19.663344,0.132377,20.5554,-8.69197,5.50648,957.9179,0.0
1324,2025-01-28 15:00:00,-7.64913812154694,1.80907,0.165798662983425,9.299889,0.283711078125,10.0680066470588,-5.96168664788732,6.03312,957.0317,0.0
1325,2025-01-28 15:30:00,-7.55854639175255,1.33779,0.166908304123711,6.779513,0.345376608695652,9.54154112328767,-7.1863247631579,5.22054,956.0029,0.0
1326,2025-01-28 16:00:00,-7.7709094827586,1.02075,0.16650449137931,2.152381,0.393394512820513,9.53768904878049,-9.08309823809524,5.08901,954.9741,0.0
1327,2025-01-28 16:30:00,-7.69467364016734,1.00816,0.166095259414226,0.156257,0.470146253164557,9.2920010952381,-10.0505138452381,5.26267,953.8595,0.0
1328,2025-01-28 17:00:00,-7.73411157024791,0.999845,0.164772334710744,-2.300664,0.4853104,8.958284525,-10.6203504125,4.97239,952.7449,0.0
1329,2025-01-28 17:30:00,-7.70711157024791,0.991977,0.165441727272727,-2.511296,0.49315168,9.034502525,-10.9033732875,5.24294,951.70325,0.0
1330,2025-01-28 18:00:00,-7.74697510373442,1.01281,0.165307024896266,-2.114064,0.4853104,8.958284525,-10.6203504125,5.1303,950.6616,0.0
1331,2025-01-28 18:30:00,-7.72867510548521,1.03631,0.165687223628692,-1.538095,0.484183146666667,9.248847525,-10.4394116625,5.18755,950.33035,0.0
1332,2025-01-28 19:00:00,-7.72867510548521,1.15546,0.165687223628692,-0.98804,0.484183146666667,9.248847525,-10.4394116625,5.36002,949.9991,0.0
1333,2025-01-28 19:30:00,-7.78197083333331,1.21306,0.165315516666667,-1.701218,0.483486723684211,9.11696249382716,-10.5932979382716,5.32601,949.4816,0.0
1334,2025-01-28 20:00:00,-7.72867510548521,1.21054,0.165687223628692,-1.520709,0.484183146666667,9.248847525,-10.4394116625,3.87636,948.9641,0.0
1335,2025-01-28 20:30:00,-7.69467364016734,1.29601,0.166095259414226,0.1732,0.470146253164557,9.2920010952381,-10.0505138452381,3.59896,948.36245,0.0
1336,2025-01-28 21:00:00,-7.72439834024894,1.56051,0.16435010373444,-2.901107,0.497080657534247,8.98015002564103,-11.1451949615385,5.49157,947.7608,0.0
1337,2025-01-28 21:30:00,-7.67109917355369,1.91069,0.160755842975207,-9.973976,0.517139071428571,8.48905450649351,-11.771335,7.38346,947.3112,0.0
1338,2025-01-28 22:00:00,-7.56494605809126,2.12059,0.159645481327801,-8.448394,0.504784757142857,8.5205984025974,-11.53141825,8.32866,946.8616,0.0
1339,2025-01-28 22:30:00,-7.68705508474574,2.16561,0.161061233050847,-10.730897,0.503638176470588,8.46297116,-11.9316751428571,8.08156,946.65995,0.0
1340,2025-01-28 23:00:00,-7.43275313807529,2.19596,0.160115347280335,-8.956478,0.507276115942029,8.53007272368421,-11.5862627323944,7.73333,946.4583,0.0
1341,2025-01-28 23:30:00,-7.41888607594934,2.28118,0.1610985907173,-8.602769,0.507276115942029,8.53007272368421,-11.5862627323944,7.05275,946.61665,0.0
1342,2025-01-29 00:00:00,-7.52282627118642,2.29811,0.161579944915254,-12.078848,0.508401956521739,8.32233114473684,-12.2955461971831,7.57915,946.775,0.0
1343,2025-01-29 00:30:00,1.88600000000002,2.24577,0.373638,-10.525249,0.180644,17.2556,-36.7724,7.09444,946.9837,0.0
1344,2025-01-29 01:00:00,2.02200000000005,2.32496,0.328018,-9.977962,0.38056,12.9474,-29.8466,6.31879,947.1924,0.0
1345,2025-01-29 01:30:00,-7.18721794871793,2.23347,0.162717243589744,-8.30443,0.504784757142857,8.5205984025974,-11.53141825,5.55954,947.2287,0.0
1346,2025-01-29 02:00:00,-7.32345652173911,1.70475,0.166218191304348,-4.874751,0.5039421,8.91576002631579,-11.0766120810811,5.97429,947.265,0.0
1347,2025-01-29 02:30:00,-7.20122978723402,1.7284,0.160424025531915,-15.689147,0.513364739130435,8.10323456578947,-12.5326261971831,4.26192,947.23415,0.0
1348,2025-01-29 03:00:00,1.34000000000003,1.8896,0.196407,-19.506423,1.0055798,9.27948214285714,-13.5212157142857,3.73171,947.2033,0.0
1349,2025-01-29 03:30:00,1.93000000000001,2.14626,0.28081,-18.510299,0.507276,7.70312,-30.6223,4.75458,947.11995,0.0
1350,2025-01-29 04:00:00,-6.92643999999998,2.33221,0.165357537777778,-6.404983,0.514831,8.55321294736842,-11.375967,5.50771,947.0366,0.0
1351,2025-01-29 04:30:00,-6.81664912280699,2.0031,0.165447144736842,-8.299336,0.504784757142857,8.5205984025974,-11.53141825,5.89675,947.3316,0.0
1352,2025-01-29 05:00:00,-6.97681739130432,1.46869,0.17093967826087,-2.748062,0.49315168,9.034502525,-10.9033732875,6.85251,947.6266,0.0
1353,2025-01-29 05:30:00,-6.99787111111109,1.36261,0.169087475555556,-4.146622,0.5039421,8.91576002631579,-11.0766120810811,7.85567,948.13745,0.0
1354,2025-01-29 06:00:00,-6.72768918918917,0.794277,0.16772490990991,-5.781395,0.516503414285714,8.73145978947368,-11.3470199178082,7.92685,948.6483,0.0
1355,2025-01-29 06:30:00,-6.86480803571426,0.558767,0.170562647321429,-3.694574,0.507157422535211,8.98304625974026,-10.92008956,7.35376,949.2862,0.0
1356,2025-01-29 07:00:00,-6.67491031390132,0.442698,0.166919659192825,-12.727021,0.508401956521739,8.32233114473684,-12.2955461971831,7.07124,949.9241,0.0
1357,2025-01-29 07:30:00,-6.8932766990291,0.222756,0.165067199029126,-20.967885,0.596705883333333,7.48595323880597,-13.9633006666667,8.45249,950.7662,0.0
1358,2025-01-29 08:00:00,-6.85102347417838,0.206064,0.166136854460094,-19.09701,0.568105359375,7.59672897183099,-13.3873309375,7.90259,951.6083,0.0
1359,2025-01-29 08:30:00,-6.42014864864862,0.268193,0.169217288288288,-9.773422,0.515002594202899,8.56165903947368,-11.7628707042254,8.47824,952.41415,0.0
1360,2025-01-29 09:00:00,-6.35548401826482,0.401342,0.16983997260274,-7.655592,0.504784757142857,8.5205984025974,-11.53141825,7.96904,953.22,0.0
1361,2025-01-29 09:30:00,-6.47763133640551,0.463083,0.172530930875576,-5.207863,0.5039421,8.91576002631579,-11.0766120810811,7.14597,953.9279,0.0
1362,2025-01-29 10:00:00,-6.53663033175353,0.245156,0.177282308056872,3.313843,0.389396987341772,9.63803134939759,-8.80051355294118,6.48922,954.6358,0.0
1363,2025-01-29 10:30:00,-6.16880113636361,0.157003,0.177256414772727,6.72979,0.345376608695652,9.54154112328767,-7.1863247631579,5.34425,955.21455,0.0
1364,2025-01-29 11:00:00,-6.1344736842105,0.173268,0.174349239766082,8.535216,0.29958552238806,9.55183284507042,-6.62597245945946,6.53424,955.7933,0.0
1365,2025-01-29 11:30:00,-6.31781379310342,0.2408,0.175249648275862,11.751495,0.242469049180328,10.2479836825397,-3.94320912121212,7.53723,956.43205,0.0
1366,2025-01-29 12:00:00,-6.61521428571426,0.361969,0.180935051020408,17.707087,0.188364869565217,10.6019660869565,-2.82662124,6.82082,957.0708,0.0
1367,2025-01-29 12:30:00,-6.08435975609754,0.86967,0.175387896341463,9.058029,0.290313151515152,9.9632746,-6.28730208219178,9.58137,957.8087,0.0
1368,2025-01-29 13:00:00,-6.09851265822782,1.40181,0.173075594936709,9.511849,0.299467838709677,9.94631139393939,-5.7419348115942,9.4913,958.5466,0.0
1369,2025-01-29 13:30:00,-6.82393258426964,1.44072,0.185655449438202,19.603654,0.180407577777778,10.6149673333333,-2.28040310204082,8.61978,959.19455,0.0
1370,2025-01-29 14:00:00,-6.85952577319585,1.31363,0.195532443298969,33.49546,0.168239255319149,10.1420997916667,-2.84886253846154,8.98774,959.8425,0.0
1371,2025-01-29 14:30:00,-6.51813740458013,1.33197,0.16966741221374,13.686047,0.232176019230769,10.4348345283019,-3.54836775438596,8.42736,960.585,0.0
1372,2025-01-29 15:00:00,-6.44642857142855,1.34864,0.169443436090226,13.352713,0.246989471698113,10.5408122222222,-4.02068459649123,9.72661,961.3275,0.0
1373,2025-01-29 15:30:00,-6.32576525821594,1.35631,0.173196962441315,0.912625,0.458692820512821,9.3282632345679,-10.1101925662651,8.68183,962.21125,0.0
1374,2025-01-29 16:00:00,-6.29241552511413,1.34794,0.167301652968037,-9.687265,0.527476058823529,8.43378609333333,-12.1267017714286,8.83226,963.095,0.0
1375,2025-01-29 16:30:00,-6.76163333333331,1.31333,0.16602339047619,-19.2866,0.574187746031746,7.5657551,-13.6399353968254,7.73914,963.73455,0.0
1376,2025-01-29 17:00:00,-6.75940499999998,1.19608,0.16793001,-21.996678,0.597452885245902,7.35767517910448,-14.6806846666667,6.94823,964.3741,0.0
1377,2025-01-29 17:30:00,-6.93561676646704,1.0925,0.170479179640719,-26.637652,0.631945230769231,6.92207905357143,-16.335122745098,6.41515,965.1812,0.0
1378,2025-01-29 18:00:00,-7.04592499999998,1.11369,0.167462325,-27.652935,0.662682304347826,6.8719231,-17.255996,6.79879,965.9883,0.0
1379,2025-01-29 18:30:00,-8.01192708333331,1.13832,0.144705635416667,-40.652935,0.5983145,2.19452816666667,-26.7623142857143,7.87201,966.5841,0.0
1380,2025-01-29 19:00:00,-8.0715901639344,1.15728,0.187364524590164,-67.925138,0.8698294,-1.2187501,-39.83491,7.39659,967.1799,0.0
1381,2025-01-29 19:30:00,-8.27099999999996,1.1228,0.260409,-74.598228,1.01035,-3.48333,-41.7217,6.18238,967.73535,0.0
1382,2025-01-29 20:00:00,-8.42599999999999,1.06812,0.195795,-66.455925,0.811622642857143,-0.762608,-43.0078,4.70309,968.2908,0.0
1383,2025-01-29 20:30:00,-8.505,1.05343,0.149785,-70.621816,0.909304571428571,-0.992110285714286,-42.8492071428571,4.17354,968.70165,0.0
1384,2025-01-29 21:00:00,-8.28399999999999,1.05128,0.206152,-34.799779,0.75048,-2.97754,-24.9604,4.92213,969.1125,0.0
1385,2025-01-29 21:30:00,-7.93899999999996,1.05538,0.207707,-27.104762,0.397276,-0.639827,-14.5916,4.65695,969.46665,0.0
1386,2025-01-29 22:00:00,-8.08099999999996,1.00655,0.104879,-33.422591,0.769843272727273,1.86742269230769,-22.866853,2.85475,969.8208,0.0
1387,2025-01-29 22:30:00,-8.00999999999999,1.05495,0.095724,-13.736434,0.6041907,4.35837759090909,-12.610684,2.66754,970.0608,0.0
1388,2025-01-29 23:00:00,-7.339,1.26156,0.18275,-15.682946,0.567311714285714,4.85039940909091,-14.3166473684211,3.70206,970.3008,0.0
1389,2025-01-29 23:30:00,-7.12099999999998,1.40272,0.189556,-22.066667,0.6558565,4.02295204545455,-16.9336533333333,3.75598,970.5887,0.0
1390,2025-01-30 00:00:00,-7.57399999999996,1.38471,0.117047,-58.017276,0.870433214285714,-0.897450384615385,-45.4618307692308,3.09612,970.8766,0.0
1391,2025-01-30 00:30:00,-7.88099999999997,1.33115,0.273628,-26.080288,0.682713052631579,-1.33126,-17.3812805882353,2.6192,971.14205,0.0
